simulation,height1,width1,height2,width2,shape,area,HtoW,numbFPspecies,days,years,TOTALN,TOTALP,N_to_P,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,neigh_thresh_SAV,focal_thresh_SAV,amnt_colonize_SAV,neigh_thresh_FP,focal_thresh_FP,amnt_colonize_FP,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,lightlimitationSAV,lightlimitation01,lightlimitation02,lightlimitation03,lightlimitation04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,shadingbyFP,lightattenuation,lossSAV,lossFP,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,wind_shape1,wind_shape2,wind_avg,wind_stdev,prob_up,prob_down,prob_left,prob_right,wind_direction,full_thresh_wind,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV,avg_SAVcover_yr01,avg_SAVcover_yr02,avg_SAVcover_yr03,avg_FPcover_yr01,avg_FPcover_yr02,avg_FPcover_yr03
174,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.08E-08,1.19E-07,NA,1,1,99.91801837,100,1,77.31971,99.87798157,99.91797033,26.02748952,0.037869113,2.81E-05
175,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.40E-08,8.04E-08,NA,1,1,99.91801839,100,1,82.04508285,99.8914305,99.91798568,18.59301178,0.025534674,1.89E-05
186,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,40,40,100,40,40,100,160,160,0,0,0,16000,16000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.47E-08,8.41E-08,NA,1,1,99.91801839,100,1,83.5071967,99.89139069,99.91798491,20.22411732,0.026709668,1.98E-05
187,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,40,40,100,40,40,100,160,160,0,0,0,16000,16000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.37E-08,7.84E-08,NA,1,1,99.91801839,100,1,83.62027127,99.89382768,99.91798693,19.6466012,0.024916071,1.85E-05
188,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,40,40,100,40,40,100,160,160,0,0,0,16000,16000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.38E-08,7.93E-08,NA,1,1,99.91801839,100,1,83.47119074,99.89322635,99.91798665,19.9780355,0.025201276,1.87E-05
189,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,40,40,100,40,40,100,160,160,0,0,0,16000,16000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.42E-08,8.16E-08,NA,1,1,99.91801839,100,1,83.97546612,99.8926403,99.91798597,20.25951076,0.025904694,1.92E-05
190,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,40,40,100,40,40,100,160,160,0,0,0,16000,16000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.96E-08,1.13E-07,NA,1,1,99.91801837,100,1,80.56206032,99.88269421,99.91797448,26.99606004,0.03573608,2.65E-05
201,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,50,50,100,50,50,100,200,200,0,0,0,20000,20000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.69E-08,9.70E-08,NA,1,1,99.91801838,100,1,84.20257992,99.88686194,99.91797991,23.52526956,0.030806144,2.28E-05
202,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,50,50,100,50,50,100,200,200,0,0,0,20000,20000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.13E-08,1.80E-07,NA,1,1,99.91801835,100,1,79.17528585,99.86011353,99.91795134,35.68489241,0.056994904,4.23E-05
203,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,50,50,100,50,50,100,200,200,0,0,0,20000,20000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.84E-08,1.06E-07,NA,1,1,99.91801838,100,1,84.16978128,99.8842528,99.91797726,24.68277408,0.033580596,2.49E-05
204,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,50,50,100,50,50,100,200,200,0,0,0,20000,20000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.67E-08,9.60E-08,NA,1,1,99.91801838,100,1,84.87849622,99.88882842,99.91798117,22.97929187,0.030470309,2.26E-05
205,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,50,50,100,50,50,100,200,200,0,0,0,20000,20000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.69E-08,9.71E-08,NA,1,1,99.91801838,100,1,83.59256335,99.88854108,99.91798025,24.67438924,0.030824779,2.29E-05
216,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,60,60,100,60,60,100,240,240,0,0,0,24000,24000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.12E-08,1.22E-07,NA,1,1,99.91801837,100,1,85.09427598,99.88241959,99.91797287,28.76281062,0.038612118,2.86E-05
217,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,60,60,100,60,60,100,240,240,0,0,0,24000,24000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.07E-08,1.19E-07,NA,1,1,99.91801837,100,1,85.96692629,99.88238722,99.91797385,27.27691797,0.037719272,2.80E-05
218,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,60,60,100,60,60,100,240,240,0,0,0,24000,24000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.96E-08,1.13E-07,NA,1,1,99.91801838,100,1,85.14259669,99.88532622,99.91797575,27.98462462,0.035764181,2.65E-05
219,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,60,60,100,60,60,100,240,240,0,0,0,24000,24000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.41E-08,1.38E-07,NA,1,1,99.91801837,100,1,85.01531114,99.87804775,99.91796808,30.3209644,0.043816262,3.25E-05
220,20,20,10,10,rectangle,400,1,1,125,4,5,1.25,4,60,60,100,60,60,100,240,240,0,0,0,24000,24000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.96E-08,1.12E-07,NA,1,1,99.91801838,100,1,86.09948655,99.88676536,99.91797688,26.67035248,0.035616537,2.64E-05
11,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,1,1,100,4,4,0,0,0,400,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.49E-08,2.02E-07,NA,0.75,0.75,99.9180181,100,1,50.44287597,98.90856885,99.91765103,7.689622977,0.050652217,4.28E-05
12,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,1,1,100,4,4,0,0,0,400,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.23E-08,2.45E-07,NA,0.75,0.75,99.91801817,100,1,48.29586271,99.1908689,99.91774173,9.043188464,0.061421756,5.19E-05
13,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,1,1,100,4,4,0,0,0,400,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.85E-08,2.80E-07,NA,0.75,0.75,99.91801789,100,1,46.9411093,98.34354645,99.91741464,8.88386381,0.070170148,5.95E-05
14,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,1,1,100,4,4,0,0,0,400,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,5.15E-08,2.98E-07,NA,0.75,0.75,99.91801753,100,1,45.46642603,97.76736165,99.91698505,8.192447792,0.074456462,6.31E-05
15,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,1,1,100,4,4,0,0,0,400,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.86E-08,2.23E-07,NA,0.75,0.75,99.9180175,100,1,50.14183768,97.75558435,99.9169424,8.086171412,0.055747844,4.73E-05
26,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,2,2,100,1,1,100,8,4,0,0,0,800,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.88E-08,1.66E-07,NA,0.75,0.75,99.91801831,100,1,56.87751037,99.69292495,99.91790137,8.883789503,0.042740991,3.53E-05
27,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,2,2,100,1,1,100,8,4,0,0,0,800,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.13E-08,1.23E-07,NA,0.75,0.75,99.9180183,100,1,53.44537776,99.60345211,99.91787987,7.003717582,0.031335798,2.61E-05
28,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,2,2,100,1,1,100,8,4,0,0,0,800,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.01E-08,5.85E-08,NA,0.75,1,99.91801838,100,1,64.00438045,99.84704813,99.91796938,4.295837799,0.015214823,1.24E-05
29,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,2,2,100,1,1,100,8,4,0,0,0,800,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.37E-08,7.94E-08,NA,0.75,1,99.91801838,100,1,66.10636389,99.85559716,99.91797131,6.387527875,0.020663016,1.69E-05
30,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,2,2,100,1,1,100,8,4,0,0,0,800,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.29E-08,7.44E-08,NA,0.75,1,99.9180182,100,1,63.16241602,99.21792009,99.91776357,4.894873546,0.018851006,1.58E-05
41,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,2,2,100,4,8,0,0,0,400,800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,7.17E-08,4.14E-07,NA,0.75,0.75,99.91801814,100,1,49.34658819,99.19968365,99.91772833,15.93892354,0.104021273,8.79E-05
42,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,2,2,100,4,8,0,0,0,400,800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,7.19E-07,4.16E-06,NA,0.75,0.75,99.91801581,100,1,26.62415913,94.33299196,99.91535559,33.83446473,0.960167797,0.000881771
43,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,2,2,100,4,8,0,0,0,400,800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.30E-07,7.53E-07,NA,0.75,0.75,99.91801705,100,1,38.43054059,96.237471,99.9164563,17.74124079,0.182487175,0.000159769
44,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,2,2,100,4,8,0,0,0,400,800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,8.44E-08,4.88E-07,NA,0.75,0.75,99.91801791,100,1,46.01849869,98.65201668,99.91745955,13.98809939,0.122307172,0.000103534
45,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,1,1,100,2,2,100,4,8,0,0,0,400,800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,7.52E-08,4.35E-07,NA,0.75,0.75,99.91801809,100,1,45.60890083,99.03447512,99.91766192,13.44519249,0.108997347,9.23E-05
56,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,10,10,100,20,40,0,0,0,2000,4000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,6.30E-08,3.64E-07,NA,0.75,0.75,99.91801824,100,1,55.45343791,99.59828999,99.9178419,26.65769808,0.092076175,7.72E-05
57,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,10,10,100,20,40,0,0,0,2000,4000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,7.96E-08,4.60E-07,NA,0.75,0.75,99.91801824,100,1,56.10787273,99.66902596,99.91784774,31.10486825,0.11706386,9.76E-05
58,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,10,10,100,20,40,0,0,0,2000,4000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.13E-07,6.53E-07,NA,0.75,0.75,99.91801813,100,1,50.92883037,99.39285252,99.9177411,34.73533942,0.164239677,0.000138603
59,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,10,10,100,20,40,0,0,0,2000,4000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.08E-07,6.24E-07,NA,0.75,0.75,99.91801819,100,1,51.97612197,99.61716082,99.91780558,34.03624656,0.157749191,0.000132415
60,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,10,10,100,20,40,0,0,0,2000,4000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,8.70E-08,5.03E-07,NA,0.75,0.75,99.91801818,100,1,53.52174971,99.44578703,99.91778171,31.20900519,0.126557857,0.000106694
71,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,10,10,100,5,5,100,40,20,0,0,0,4000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.20E-08,6.95E-08,NA,1,1,99.91801839,100,1,78.68458014,99.89272158,99.91799165,10.1398702,0.018078666,1.47E-05
72,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,10,10,100,5,5,100,40,20,0,0,0,4000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.29E-08,7.46E-08,NA,1,1,99.91801839,100,1,76.17363338,99.88322339,99.91798557,11.09272747,0.0193966,1.58E-05
73,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,10,10,100,5,5,100,40,20,0,0,0,4000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.13E-08,6.54E-08,NA,1,1,99.91801839,100,1,78.59022644,99.89166342,99.91799151,10.12185765,0.016997913,1.39E-05
74,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,10,10,100,5,5,100,40,20,0,0,0,4000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.06E-08,6.15E-08,NA,1,1,99.9180184,100,1,80.90565046,99.89820138,99.91799591,9.846120674,0.015990235,1.30E-05
75,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,10,10,100,5,5,100,40,20,0,0,0,4000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.15E-08,6.65E-08,NA,1,1,99.9180184,100,1,80.10077164,99.89612317,99.91799388,10.58744939,0.01730845,1.41E-05
86,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.58E-08,1.49E-07,NA,1,1,99.91801836,100,1,70.54127895,99.86295676,99.91796451,15.2401969,0.038838594,3.17E-05
87,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.92E-08,1.69E-07,NA,0.75,1,99.91801835,100,1,66.69031324,99.84073225,99.91795056,17.47184869,0.043884566,3.58E-05
88,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.07E-08,1.20E-07,NA,0.75,1,99.91801837,100,1,69.80533356,99.85873676,99.91796646,13.75830336,0.031165094,2.54E-05
89,20,20,10,10,rectangle,400,1,1,125,4,6,1.5,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,2.33E-08,1.34E-07,NA,1,1,99.91801837,100,1,70.06772215,99.86255466,99.91796643,13.81011932,0.034979885,2.85E-05
