"TOTALN","initial_perc_SAV_cover","initial_perc_FP_cover","wind_direction","wind_shape2","size"
"3","30","30","up","0.1","medium"
"3","30","30","up","0.1","large"
"3","30","30","up","0.1","XL"
"4","5","5","all","4","small"
"4","5","5","all","4","medium"
"4","5","5","all","4","large"
"4","5","5","all","4","XL"
"4","5","5","all","0.2","small"
"4","5","5","all","0.2","medium"
"4","5","5","all","0.2","large"
"4","5","5","all","0.2","XL"
"4","5","5","all","0.1","small"
"4","5","5","all","0.1","medium"
"4","5","5","all","0.1","large"
"4","5","5","all","0.1","XL"
"4","5","5","up","4","small"
"4","5","5","up","4","medium"
"4","5","5","up","4","large"
"4","5","5","up","4","XL"
"4","5","5","up","0.2","small"
"4","5","5","up","0.2","medium"
"4","5","5","up","0.2","large"
"4","5","5","up","0.2","XL"
"4","5","5","up","0.1","small"
"4","5","5","up","0.1","medium"
"4","5","5","up","0.1","large"
"4","5","5","up","0.1","XL"
"4","5","15","all","4","small"
"4","5","15","all","4","medium"
"4","5","15","all","4","large"
"4","5","15","all","4","XL"
"4","5","15","all","0.2","small"
"4","5","15","all","0.2","medium"
"4","5","15","all","0.2","large"
"4","5","15","all","0.2","XL"
"4","5","15","all","0.1","small"
"4","5","15","all","0.1","medium"
"4","5","15","all","0.1","large"
"4","5","15","all","0.1","XL"
"4","5","15","up","4","small"
"4","5","15","up","4","medium"
"4","5","15","up","4","large"
"4","5","15","up","4","XL"
"4","5","15","up","0.2","small"
"4","5","15","up","0.2","medium"
"4","5","15","up","0.2","large"
"4","5","15","up","0.2","XL"
"4","5","15","up","0.1","small"
"4","5","15","up","0.1","medium"
"4","5","15","up","0.1","large"
"4","5","15","up","0.1","XL"
"4","5","30","all","4","small"
"4","5","30","all","4","medium"
"4","5","30","all","4","large"
"4","5","30","all","4","XL"
"4","5","30","all","0.2","small"
"4","5","30","all","0.2","medium"
"4","5","30","all","0.2","large"
"4","5","30","all","0.2","XL"
"4","5","30","all","0.1","small"
"4","5","30","all","0.1","medium"
"4","5","30","all","0.1","large"
"4","5","30","all","0.1","XL"
"4","5","30","up","4","small"
"4","5","30","up","4","medium"
"4","5","30","up","4","large"
"4","5","30","up","4","XL"
"4","5","30","up","0.2","small"
"4","5","30","up","0.2","medium"
"4","5","30","up","0.2","large"
"4","5","30","up","0.2","XL"
"4","5","30","up","0.1","small"
"4","5","30","up","0.1","medium"
"4","5","30","up","0.1","large"
"4","5","30","up","0.1","XL"
"4","15","5","all","4","small"
"4","15","5","all","4","medium"
"4","15","5","all","4","large"
"4","15","5","all","4","XL"
"4","15","5","all","0.2","small"
"4","15","5","all","0.2","medium"
"4","15","5","all","0.2","large"
"4","15","5","all","0.2","XL"
"4","15","5","all","0.1","small"
"4","15","5","all","0.1","medium"
"4","15","5","all","0.1","large"
"4","15","5","all","0.1","XL"
"4","15","5","up","4","small"
"4","15","5","up","4","medium"
"4","15","5","up","4","large"
"4","15","5","up","4","XL"
"4","15","5","up","0.2","small"
"4","15","5","up","0.2","medium"
"4","15","5","up","0.2","large"
"4","15","5","up","0.2","XL"
"4","15","5","up","0.1","small"
"4","15","5","up","0.1","medium"
"4","15","5","up","0.1","large"
"4","15","5","up","0.1","XL"
"4","15","15","all","4","small"
"4","15","15","all","4","medium"
"4","15","15","all","4","large"
"4","15","15","all","4","XL"
"4","15","15","all","0.2","small"
"4","15","15","all","0.2","medium"
"4","15","15","all","0.2","large"
"4","15","15","all","0.2","XL"
"4","15","15","all","0.1","small"
"4","15","15","all","0.1","medium"
"4","15","15","all","0.1","large"
"4","15","15","all","0.1","XL"
"4","15","15","up","4","small"
"4","15","15","up","4","medium"
"4","15","15","up","4","large"
"4","15","15","up","4","XL"
"4","15","15","up","0.2","small"
"4","15","15","up","0.2","medium"
"4","15","15","up","0.2","large"
"4","15","15","up","0.2","XL"
"4","15","15","up","0.1","small"
"4","15","15","up","0.1","medium"
"4","15","15","up","0.1","large"
"4","15","15","up","0.1","XL"
"4","15","30","all","4","small"
"4","15","30","all","4","medium"
"4","15","30","all","4","large"
"4","15","30","all","4","XL"
"4","15","30","all","0.2","small"
"4","15","30","all","0.2","medium"
"4","15","30","all","0.2","large"
"4","15","30","all","0.2","XL"
"4","15","30","all","0.1","small"
"4","15","30","all","0.1","medium"
"4","15","30","all","0.1","large"
"4","15","30","all","0.1","XL"
"4","15","30","up","4","small"
"4","15","30","up","4","medium"
"4","15","30","up","4","large"
"4","15","30","up","4","XL"
"4","15","30","up","0.2","small"
"4","15","30","up","0.2","medium"
"4","15","30","up","0.2","large"
"4","15","30","up","0.2","XL"
"4","15","30","up","0.1","small"
"4","15","30","up","0.1","medium"
"4","15","30","up","0.1","large"
"4","15","30","up","0.1","XL"
"4","30","5","all","4","small"
"4","30","5","all","4","medium"
"4","30","5","all","4","large"
"4","30","5","all","4","XL"
"4","30","5","all","0.2","small"
"4","30","5","all","0.2","medium"
"4","30","5","all","0.2","large"
"4","30","5","all","0.2","XL"
"4","30","5","all","0.1","small"
"4","30","5","all","0.1","medium"
"4","30","5","all","0.1","large"
"4","30","5","all","0.1","XL"
"4","30","5","up","4","small"
"4","30","5","up","4","medium"
"4","30","5","up","4","large"
"4","30","5","up","4","XL"
"4","30","5","up","0.2","small"
"4","30","5","up","0.2","medium"
"4","30","5","up","0.2","large"
"4","30","5","up","0.2","XL"
"4","30","5","up","0.1","small"
"4","30","5","up","0.1","medium"
"4","30","5","up","0.1","large"
"4","30","5","up","0.1","XL"
"4","30","15","all","4","small"
"4","30","15","all","4","medium"
"4","30","15","all","4","large"
"4","30","15","all","4","XL"
"4","30","15","all","0.2","small"
"4","30","15","all","0.2","medium"
"4","30","15","all","0.2","large"
"4","30","15","all","0.2","XL"
"4","30","15","all","0.1","small"
"4","30","15","all","0.1","medium"
"4","30","15","all","0.1","large"
"4","30","15","all","0.1","XL"
"4","30","15","up","4","small"
"4","30","15","up","4","medium"
"4","30","15","up","4","large"
"4","30","15","up","4","XL"
"4","30","15","up","0.2","small"
"4","30","15","up","0.2","medium"
"4","30","15","up","0.2","large"
"4","30","15","up","0.2","XL"
"4","30","15","up","0.1","small"
"4","30","15","up","0.1","medium"
"4","30","15","up","0.1","large"
"4","30","15","up","0.1","XL"
"4","30","30","all","4","small"
"4","30","30","all","4","medium"
"4","30","30","all","4","large"
"4","30","30","all","4","XL"
"4","30","30","all","0.2","small"
"4","30","30","all","0.2","medium"
"4","30","30","all","0.2","large"
"4","30","30","all","0.2","XL"
"4","30","30","all","0.1","small"
"4","30","30","all","0.1","medium"
"4","30","30","all","0.1","large"
"4","30","30","all","0.1","XL"
"4","30","30","up","4","small"
"4","30","30","up","4","medium"
"4","30","30","up","4","large"
"4","30","30","up","4","XL"
"4","30","30","up","0.2","small"
"4","30","30","up","0.2","medium"
"4","30","30","up","0.2","large"
"4","30","30","up","0.2","XL"
"4","30","30","up","0.1","small"
"4","30","30","up","0.1","medium"
"4","30","30","up","0.1","large"
"4","30","30","up","0.1","XL"
"5","5","5","all","4","small"
"5","5","5","all","4","medium"
"5","5","5","all","4","large"
"5","5","5","all","4","XL"
"5","5","5","all","0.2","small"
"5","5","5","all","0.2","medium"
"5","5","5","all","0.2","large"
"5","5","5","all","0.2","XL"
"5","5","5","all","0.1","small"
"5","5","5","all","0.1","medium"
"5","5","5","all","0.1","large"
"5","5","5","all","0.1","XL"
"5","5","5","up","4","small"
"5","5","5","up","4","medium"
"5","5","5","up","4","large"
"5","5","5","up","4","XL"
"5","5","5","up","0.2","small"
"5","5","5","up","0.2","medium"
"5","5","5","up","0.2","large"
"5","5","5","up","0.2","XL"
"5","5","5","up","0.1","small"
"5","5","5","up","0.1","medium"
"5","5","5","up","0.1","large"
"5","5","5","up","0.1","XL"
"5","5","15","all","4","small"
"5","5","15","all","4","medium"
"5","5","15","all","4","large"
"5","5","15","all","4","XL"
"5","5","15","all","0.2","small"
"5","5","15","all","0.2","medium"
"5","5","15","all","0.2","large"
"5","5","15","all","0.2","XL"
"5","5","15","all","0.1","small"
"5","5","15","all","0.1","medium"
"5","5","15","all","0.1","large"
"5","5","15","all","0.1","XL"
"5","5","15","up","4","small"
"5","5","15","up","4","medium"
"5","5","15","up","4","large"
"5","5","15","up","4","XL"
"5","5","15","up","0.2","small"
"5","5","15","up","0.2","medium"
"5","5","15","up","0.2","large"
"5","5","15","up","0.2","XL"
"5","5","15","up","0.1","small"
"5","5","15","up","0.1","medium"
"5","5","15","up","0.1","large"
"5","5","15","up","0.1","XL"
"5","5","30","all","4","small"
"5","5","30","all","4","medium"
"5","5","30","all","4","large"
"5","5","30","all","4","XL"
"5","5","30","all","0.2","small"
"5","5","30","all","0.2","medium"
"5","5","30","all","0.2","large"
"5","5","30","all","0.2","XL"
"5","5","30","all","0.1","small"
"5","5","30","all","0.1","medium"
"5","5","30","all","0.1","large"
"5","5","30","all","0.1","XL"
"5","5","30","up","4","small"
"5","5","30","up","4","medium"
"5","5","30","up","4","large"
"5","5","30","up","4","XL"
"5","5","30","up","0.2","small"
"5","5","30","up","0.2","medium"
"5","5","30","up","0.2","large"
"5","5","30","up","0.2","XL"
"5","5","30","up","0.1","small"
"5","5","30","up","0.1","medium"
"5","5","30","up","0.1","large"
"5","5","30","up","0.1","XL"
"5","15","5","all","4","small"
"5","15","5","all","4","medium"
"5","15","5","all","4","large"
"5","15","5","all","4","XL"
"5","15","5","all","0.2","small"
"5","15","5","all","0.2","medium"
"5","15","5","all","0.2","large"
"5","15","5","all","0.2","XL"
"5","15","5","all","0.1","small"
"5","15","5","all","0.1","medium"
"5","15","5","all","0.1","large"
"5","15","5","all","0.1","XL"
"5","15","5","up","4","small"
"5","15","5","up","4","medium"
"5","15","5","up","4","large"
"5","15","5","up","4","XL"
"5","15","5","up","0.2","small"
"5","15","5","up","0.2","medium"
"5","15","5","up","0.2","large"
"5","15","5","up","0.2","XL"
"5","15","5","up","0.1","small"
"5","15","5","up","0.1","medium"
"5","15","5","up","0.1","large"
"5","15","5","up","0.1","XL"
"5","15","15","all","4","small"
"5","15","15","all","4","medium"
"5","15","15","all","4","large"
"5","15","15","all","4","XL"
"5","15","15","all","0.2","small"
"5","15","15","all","0.2","medium"
"5","15","15","all","0.2","large"
"5","15","15","all","0.2","XL"
"5","15","15","all","0.1","small"
"5","15","15","all","0.1","medium"
"5","15","15","all","0.1","large"
"5","15","15","all","0.1","XL"
"5","15","15","up","4","small"
"5","15","15","up","4","medium"
"5","15","15","up","4","large"
"5","15","15","up","4","XL"
"5","15","15","up","0.2","small"
"5","15","15","up","0.2","medium"
"5","15","15","up","0.2","large"
"5","15","15","up","0.2","XL"
"5","15","15","up","0.1","small"
"5","15","15","up","0.1","medium"
"5","15","15","up","0.1","large"
"5","15","15","up","0.1","XL"
"5","15","30","all","4","small"
"5","15","30","all","4","medium"
"5","15","30","all","4","large"
"5","15","30","all","4","XL"
"5","15","30","all","0.2","small"
"5","15","30","all","0.2","medium"
"5","15","30","all","0.2","large"
"5","15","30","all","0.2","XL"
"5","15","30","all","0.1","small"
"5","15","30","all","0.1","medium"
"5","15","30","all","0.1","large"
"5","15","30","all","0.1","XL"
"5","15","30","up","4","small"
"5","15","30","up","4","medium"
"5","15","30","up","4","large"
"5","15","30","up","4","XL"
"5","15","30","up","0.2","small"
"5","15","30","up","0.2","medium"
"5","15","30","up","0.2","large"
"5","15","30","up","0.2","XL"
"5","15","30","up","0.1","small"
"5","15","30","up","0.1","medium"
"5","15","30","up","0.1","large"
"5","15","30","up","0.1","XL"
"5","30","5","all","4","small"
"5","30","5","all","4","medium"
"5","30","5","all","4","large"
"5","30","5","all","4","XL"
"5","30","5","all","0.2","small"
"5","30","5","all","0.2","medium"
"5","30","5","all","0.2","large"
"5","30","5","all","0.2","XL"
"5","30","5","all","0.1","small"
"5","30","5","all","0.1","medium"
"5","30","5","all","0.1","large"
"5","30","5","all","0.1","XL"
"5","30","5","up","4","small"
"5","30","5","up","4","medium"
"5","30","5","up","4","large"
"5","30","5","up","4","XL"
"5","30","5","up","0.2","small"
"5","30","5","up","0.2","medium"
"5","30","5","up","0.2","large"
"5","30","5","up","0.2","XL"
"5","30","5","up","0.1","small"
"5","30","5","up","0.1","medium"
"5","30","5","up","0.1","large"
"5","30","5","up","0.1","XL"
"5","30","15","all","4","small"
"5","30","15","all","4","medium"
"5","30","15","all","4","large"
"5","30","15","all","4","XL"
"5","30","15","all","0.2","small"
"5","30","15","all","0.2","medium"
"5","30","15","all","0.2","large"
"5","30","15","all","0.2","XL"
"5","30","15","all","0.1","small"
"5","30","15","all","0.1","medium"
"5","30","15","all","0.1","large"
"5","30","15","all","0.1","XL"
"5","30","15","up","4","small"
"5","30","15","up","4","medium"
"5","30","15","up","4","large"
"5","30","15","up","4","XL"
"5","30","15","up","0.2","small"
"5","30","15","up","0.2","medium"
"5","30","15","up","0.2","large"
"5","30","15","up","0.2","XL"
"5","30","15","up","0.1","small"
"5","30","15","up","0.1","medium"
"5","30","15","up","0.1","large"
"5","30","15","up","0.1","XL"
"5","30","30","all","4","small"
"5","30","30","all","4","medium"
"5","30","30","all","4","large"
"5","30","30","all","4","XL"
"5","30","30","all","0.2","small"
"5","30","30","all","0.2","medium"
"5","30","30","all","0.2","large"
"5","30","30","all","0.2","XL"
"5","30","30","all","0.1","small"
"5","30","30","all","0.1","medium"
"5","30","30","all","0.1","large"
"5","30","30","all","0.1","XL"
"5","30","30","up","4","small"
"5","30","30","up","4","medium"
"5","30","30","up","4","large"
"5","30","30","up","4","XL"
"5","30","30","up","0.2","small"
"5","30","30","up","0.2","medium"
"5","30","30","up","0.2","large"
"5","30","30","up","0.2","XL"
"5","30","30","up","0.1","small"
"5","30","30","up","0.1","medium"
"5","30","30","up","0.1","large"
"5","30","30","up","0.1","XL"
"6","5","5","all","4","small"
"6","5","5","all","4","medium"
"6","5","5","all","4","large"
"6","5","5","all","4","XL"
"6","5","5","all","0.2","small"
"6","5","5","all","0.2","medium"
"6","5","5","all","0.2","large"
"6","5","5","all","0.2","XL"
"6","5","5","all","0.1","small"
"6","5","5","all","0.1","medium"
"6","5","5","all","0.1","large"
"6","5","5","all","0.1","XL"
"6","5","5","up","4","small"
"6","5","5","up","4","medium"
"6","5","5","up","4","large"
"6","5","5","up","4","XL"
"6","5","5","up","0.2","small"
"6","5","5","up","0.2","medium"
"6","5","5","up","0.2","large"
"6","5","5","up","0.2","XL"
"6","5","5","up","0.1","small"
"6","5","5","up","0.1","medium"
"6","5","5","up","0.1","large"
"6","5","5","up","0.1","XL"
"6","5","15","all","4","small"
"6","5","15","all","4","medium"
"6","5","15","all","4","large"
"6","5","15","all","4","XL"
"6","5","15","all","0.2","small"
"6","5","15","all","0.2","medium"
"6","5","15","all","0.2","large"
"6","5","15","all","0.2","XL"
"6","5","15","all","0.1","small"
"6","5","15","all","0.1","medium"
"6","5","15","all","0.1","large"
"6","5","15","all","0.1","XL"
"6","5","15","up","4","small"
"6","5","15","up","4","medium"
"6","5","15","up","4","large"
"6","5","15","up","4","XL"
"6","5","15","up","0.2","small"
"6","5","15","up","0.2","medium"
"6","5","15","up","0.2","large"
"6","5","15","up","0.2","XL"
"6","5","15","up","0.1","small"
"6","5","15","up","0.1","medium"
"6","5","15","up","0.1","large"
"6","5","15","up","0.1","XL"
"6","5","30","all","4","small"
"6","5","30","all","4","medium"
"6","5","30","all","4","large"
"6","5","30","all","4","XL"
"6","5","30","all","0.2","small"
"6","5","30","all","0.2","medium"
"6","5","30","all","0.2","large"
"6","5","30","all","0.2","XL"
"6","5","30","all","0.1","small"
"6","5","30","all","0.1","medium"
"6","5","30","all","0.1","large"
"6","5","30","all","0.1","XL"
"6","5","30","up","4","small"
"6","5","30","up","4","medium"
"6","5","30","up","4","large"
"6","5","30","up","4","XL"
"6","5","30","up","0.2","small"
"6","5","30","up","0.2","medium"
"6","5","30","up","0.2","large"
"6","5","30","up","0.2","XL"
"6","5","30","up","0.1","small"
"6","5","30","up","0.1","medium"
"6","5","30","up","0.1","large"
"6","5","30","up","0.1","XL"
"6","15","5","all","4","small"
"6","15","5","all","4","medium"
"6","15","5","all","4","large"
"6","15","5","all","4","XL"
"6","15","5","all","0.2","small"
"6","15","5","all","0.2","medium"
"6","15","5","all","0.2","large"
"6","15","5","all","0.2","XL"
"6","15","5","all","0.1","small"
"6","15","5","all","0.1","medium"
"6","15","5","all","0.1","large"
"6","15","5","all","0.1","XL"
"6","15","5","up","4","small"
"6","15","5","up","4","medium"
"6","15","5","up","4","large"
"6","15","5","up","4","XL"
"6","15","5","up","0.2","small"
"6","15","5","up","0.2","medium"
"6","15","5","up","0.2","large"
"6","15","5","up","0.2","XL"
"6","15","5","up","0.1","small"
"6","15","5","up","0.1","medium"
"6","15","5","up","0.1","large"
"6","15","5","up","0.1","XL"
"6","15","15","all","4","small"
"6","15","15","all","4","medium"
"6","15","15","all","4","large"
"6","15","15","all","4","XL"
"6","15","15","all","0.2","small"
"6","15","15","all","0.2","medium"
"6","15","15","all","0.2","large"
"6","15","15","all","0.2","XL"
"6","15","15","all","0.1","small"
"6","15","15","all","0.1","medium"
"6","15","15","all","0.1","large"
"6","15","15","all","0.1","XL"
"6","15","15","up","4","small"
"6","15","15","up","4","medium"
"6","15","15","up","4","large"
"6","15","15","up","4","XL"
"6","15","15","up","0.2","small"
"6","15","15","up","0.2","medium"
"6","15","15","up","0.2","large"
"6","15","15","up","0.2","XL"
"6","15","15","up","0.1","small"
"6","15","15","up","0.1","medium"
"6","15","15","up","0.1","large"
"6","15","15","up","0.1","XL"
"6","15","30","all","4","small"
"6","15","30","all","4","medium"
"6","15","30","all","4","large"
"6","15","30","all","4","XL"
"6","15","30","all","0.2","small"
"6","15","30","all","0.2","medium"
"6","15","30","all","0.2","large"
"6","15","30","all","0.2","XL"
"6","15","30","all","0.1","small"
"6","15","30","all","0.1","medium"
"6","15","30","all","0.1","large"
"6","15","30","all","0.1","XL"
"6","15","30","up","4","small"
"6","15","30","up","4","medium"
"6","15","30","up","4","large"
"6","15","30","up","4","XL"
"6","15","30","up","0.2","small"
"6","15","30","up","0.2","medium"
"6","15","30","up","0.2","large"
"6","15","30","up","0.2","XL"
"6","15","30","up","0.1","small"
"6","15","30","up","0.1","medium"
"6","15","30","up","0.1","large"
"6","15","30","up","0.1","XL"
"6","30","5","all","4","small"
"6","30","5","all","4","medium"
"6","30","5","all","4","large"
"6","30","5","all","4","XL"
"6","30","5","all","0.2","small"
"6","30","5","all","0.2","medium"
"6","30","5","all","0.2","large"
"6","30","5","all","0.2","XL"
"6","30","5","all","0.1","small"
"6","30","5","all","0.1","medium"
"6","30","5","all","0.1","large"
"6","30","5","all","0.1","XL"
"6","30","5","up","4","small"
"6","30","5","up","4","medium"
"6","30","5","up","4","large"
"6","30","5","up","4","XL"
"6","30","5","up","0.2","small"
"6","30","5","up","0.2","medium"
"6","30","5","up","0.2","large"
"6","30","5","up","0.2","XL"
"6","30","5","up","0.1","small"
"6","30","5","up","0.1","medium"
"6","30","5","up","0.1","large"
"6","30","5","up","0.1","XL"
"6","30","15","all","4","small"
"6","30","15","all","4","medium"
"6","30","15","all","4","large"
"6","30","15","all","4","XL"
"6","30","15","all","0.2","small"
"6","30","15","all","0.2","medium"
"6","30","15","all","0.2","large"
"6","30","15","all","0.2","XL"
"6","30","15","all","0.1","small"
"6","30","15","all","0.1","medium"
"6","30","15","all","0.1","large"
"6","30","15","all","0.1","XL"
"6","30","15","up","4","small"
"6","30","15","up","4","medium"
"6","30","15","up","4","large"
"6","30","15","up","4","XL"
"6","30","15","up","0.2","small"
"6","30","15","up","0.2","medium"
"6","30","15","up","0.2","large"
"6","30","15","up","0.2","XL"
"6","30","15","up","0.1","small"
"6","30","15","up","0.1","medium"
"6","30","15","up","0.1","large"
"6","30","15","up","0.1","XL"
"6","30","30","all","4","small"
"6","30","30","all","4","medium"
"6","30","30","all","4","large"
"6","30","30","all","4","XL"
"6","30","30","all","0.2","small"
"6","30","30","all","0.2","medium"
"6","30","30","all","0.2","large"
"6","30","30","all","0.2","XL"
"6","30","30","all","0.1","small"
"6","30","30","all","0.1","medium"
"6","30","30","all","0.1","large"
"6","30","30","all","0.1","XL"
"6","30","30","up","4","small"
"6","30","30","up","4","medium"
"6","30","30","up","4","large"
"6","30","30","up","4","XL"
"6","30","30","up","0.2","small"
"6","30","30","up","0.2","medium"
"6","30","30","up","0.2","large"
"6","30","30","up","0.2","XL"
"6","30","30","up","0.1","small"
"6","30","30","up","0.1","medium"
