"TOTALN","initial_perc_SAV_cover","initial_perc_FP_cover","wind_direction","wind_shape1"
"1","1","1","all","0.01"
"1","1","1","all","0.5"
"1","1","1","up","0.01"
"1","1","1","up","0.5"
"1","1","1","right","0.01"
"1","1","1","right","0.5"
"1","1","5","all","0.01"
"1","1","5","all","0.5"
"1","1","5","up","0.01"
"1","1","5","up","0.5"
"1","1","5","right","0.01"
"1","1","5","right","0.5"
"1","1","15","all","0.01"
"1","1","15","all","0.5"
"1","1","15","up","0.01"
"1","1","15","up","0.5"
"1","1","15","right","0.01"
"1","1","15","right","0.5"
"1","1","30","all","0.01"
"1","1","30","all","0.5"
"1","1","30","up","0.01"
"1","1","30","up","0.5"
"1","1","30","right","0.01"
"1","1","30","right","0.5"
"1","5","1","all","0.01"
"1","5","1","all","0.5"
"1","5","1","up","0.01"
"1","5","1","up","0.5"
"1","5","1","right","0.01"
"1","5","1","right","0.5"
"1","5","5","all","0.01"
"1","5","5","all","0.5"
"1","5","5","up","0.01"
"1","5","5","up","0.5"
"1","5","5","right","0.01"
"1","5","5","right","0.5"
"1","5","15","all","0.01"
"1","5","15","all","0.5"
"1","5","15","up","0.01"
"1","5","15","up","0.5"
"1","5","15","right","0.01"
"1","5","15","right","0.5"
"1","5","30","all","0.01"
"1","5","30","all","0.5"
"1","5","30","up","0.01"
"1","5","30","up","0.5"
"1","5","30","right","0.01"
"1","5","30","right","0.5"
"1","15","1","all","0.01"
"1","15","1","all","0.5"
"1","15","1","up","0.01"
"1","15","1","up","0.5"
"1","15","1","right","0.01"
"1","15","1","right","0.5"
"1","15","5","all","0.01"
"1","15","5","all","0.5"
"1","15","5","up","0.01"
"1","15","5","up","0.5"
"1","15","5","right","0.01"
"1","15","5","right","0.5"
"1","15","15","all","0.01"
"1","15","15","all","0.5"
"1","15","15","up","0.01"
"1","15","15","up","0.5"
"1","15","15","right","0.01"
"1","15","15","right","0.5"
"1","15","30","all","0.01"
"1","15","30","all","0.5"
"1","15","30","up","0.01"
"1","15","30","up","0.5"
"1","15","30","right","0.01"
"1","15","30","right","0.5"
"1","30","1","all","0.01"
"1","30","1","all","0.5"
"1","30","1","up","0.01"
"1","30","1","up","0.5"
"1","30","1","right","0.01"
"1","30","1","right","0.5"
"1","30","5","all","0.01"
"1","30","5","all","0.5"
"1","30","5","up","0.01"
"1","30","5","up","0.5"
"1","30","5","right","0.01"
"1","30","5","right","0.5"
"1","30","15","all","0.01"
"1","30","15","all","0.5"
"1","30","15","up","0.01"
"1","30","15","up","0.5"
"1","30","15","right","0.01"
"1","30","15","right","0.5"
"1","30","30","all","0.01"
"1","30","30","all","0.5"
"1","30","30","up","0.01"
"1","30","30","up","0.5"
"1","30","30","right","0.01"
"1","30","30","right","0.5"
"2","1","1","all","0.01"
"2","1","1","all","0.5"
"2","1","1","up","0.01"
"2","1","1","up","0.5"
"2","1","1","right","0.01"
"2","1","1","right","0.5"
"2","1","5","all","0.01"
"2","1","5","all","0.5"
"2","1","5","up","0.01"
"2","1","5","up","0.5"
"2","1","5","right","0.01"
"2","1","5","right","0.5"
"2","1","15","all","0.01"
"2","1","15","all","0.5"
"2","1","15","up","0.01"
"2","1","15","up","0.5"
"2","1","15","right","0.01"
"2","1","15","right","0.5"
"2","1","30","all","0.01"
"2","1","30","all","0.5"
"2","1","30","up","0.01"
"2","1","30","up","0.5"
"2","1","30","right","0.01"
"2","1","30","right","0.5"
"2","5","1","all","0.01"
"2","5","1","all","0.5"
"2","5","1","up","0.01"
"2","5","1","up","0.5"
"2","5","1","right","0.01"
"2","5","1","right","0.5"
"2","5","5","all","0.01"
"2","5","5","all","0.5"
"2","5","5","up","0.01"
"2","5","5","up","0.5"
"2","5","5","right","0.01"
"2","5","5","right","0.5"
"2","5","15","all","0.01"
"2","5","15","all","0.5"
"2","5","15","up","0.01"
"2","5","15","up","0.5"
"2","5","15","right","0.01"
"2","5","15","right","0.5"
"2","5","30","all","0.01"
"2","5","30","all","0.5"
"2","5","30","up","0.01"
"2","5","30","up","0.5"
"2","5","30","right","0.01"
"2","5","30","right","0.5"
"2","15","1","all","0.01"
"2","15","1","all","0.5"
"2","15","1","up","0.01"
"2","15","1","up","0.5"
"2","15","1","right","0.01"
"2","15","1","right","0.5"
"2","15","5","all","0.01"
"2","15","5","all","0.5"
"2","15","5","up","0.01"
"2","15","5","up","0.5"
"2","15","5","right","0.01"
"2","15","5","right","0.5"
"2","15","15","all","0.01"
"2","15","15","all","0.5"
"2","15","15","up","0.01"
"2","15","15","up","0.5"
"2","15","15","right","0.01"
"2","15","15","right","0.5"
"2","15","30","all","0.01"
"2","15","30","all","0.5"
"2","15","30","up","0.01"
"2","15","30","up","0.5"
"2","15","30","right","0.01"
"2","15","30","right","0.5"
"2","30","1","all","0.01"
"2","30","1","all","0.5"
"2","30","1","up","0.01"
"2","30","1","up","0.5"
"2","30","1","right","0.01"
"2","30","1","right","0.5"
"2","30","5","all","0.01"
"2","30","5","all","0.5"
"2","30","5","up","0.01"
"2","30","5","up","0.5"
"2","30","5","right","0.01"
"2","30","5","right","0.5"
"2","30","15","all","0.01"
"2","30","15","all","0.5"
"2","30","15","up","0.01"
"2","30","15","up","0.5"
"2","30","15","right","0.01"
"2","30","15","right","0.5"
"2","30","30","all","0.01"
"2","30","30","all","0.5"
"2","30","30","up","0.01"
"2","30","30","up","0.5"
"2","30","30","right","0.01"
"2","30","30","right","0.5"
"3","1","1","all","0.01"
"3","1","1","all","0.5"
"3","1","1","up","0.01"
"3","1","1","up","0.5"
"3","1","1","right","0.01"
"3","1","1","right","0.5"
"3","1","5","all","0.01"
"3","1","5","all","0.5"
"3","1","5","up","0.01"
"3","1","5","up","0.5"
"3","1","5","right","0.01"
"3","1","5","right","0.5"
"3","1","15","all","0.01"
"3","1","15","all","0.5"
"3","1","15","up","0.01"
"3","1","15","up","0.5"
"3","1","15","right","0.01"
"3","1","15","right","0.5"
"3","1","30","all","0.01"
"3","1","30","all","0.5"
"3","1","30","up","0.01"
"3","1","30","up","0.5"
"3","1","30","right","0.01"
"3","1","30","right","0.5"
"3","5","1","all","0.01"
"3","5","1","all","0.5"
"3","5","1","up","0.01"
"3","5","1","up","0.5"
"3","5","1","right","0.01"
"3","5","1","right","0.5"
"3","5","5","all","0.01"
"3","5","5","all","0.5"
"3","5","5","up","0.01"
"3","5","5","up","0.5"
"3","5","5","right","0.01"
"3","5","5","right","0.5"
"3","5","15","all","0.01"
"3","5","15","all","0.5"
"3","5","15","up","0.01"
"3","5","15","up","0.5"
"3","5","15","right","0.01"
"3","5","15","right","0.5"
"3","5","30","all","0.01"
"3","5","30","all","0.5"
"3","5","30","up","0.01"
"3","5","30","up","0.5"
"3","5","30","right","0.01"
"3","5","30","right","0.5"
"3","15","1","all","0.01"
"3","15","1","all","0.5"
"3","15","1","up","0.01"
"3","15","1","up","0.5"
"3","15","1","right","0.01"
"3","15","1","right","0.5"
"3","15","5","all","0.01"
"3","15","5","all","0.5"
"3","15","5","up","0.01"
"3","15","5","up","0.5"
"3","15","5","right","0.01"
"3","15","5","right","0.5"
"3","15","15","all","0.01"
"3","15","15","all","0.5"
"3","15","15","up","0.01"
"3","15","15","up","0.5"
"3","15","15","right","0.01"
"3","15","15","right","0.5"
"3","15","30","all","0.01"
"3","15","30","all","0.5"
"3","15","30","up","0.01"
"3","15","30","up","0.5"
"3","15","30","right","0.01"
"3","15","30","right","0.5"
"3","30","1","all","0.01"
"3","30","1","all","0.5"
"3","30","1","up","0.01"
"3","30","1","up","0.5"
"3","30","1","right","0.01"
"3","30","1","right","0.5"
"3","30","5","all","0.01"
"3","30","5","all","0.5"
"3","30","5","up","0.01"
"3","30","5","up","0.5"
"3","30","5","right","0.01"
"3","30","5","right","0.5"
"3","30","15","all","0.01"
"3","30","15","all","0.5"
"3","30","15","up","0.01"
"3","30","15","up","0.5"
"3","30","15","right","0.01"
"3","30","15","right","0.5"
"3","30","30","all","0.01"
"3","30","30","all","0.5"
"3","30","30","up","0.01"
"3","30","30","up","0.5"
"3","30","30","right","0.01"
"3","30","30","right","0.5"
"4","1","1","all","0.01"
"4","1","1","all","0.5"
"4","1","1","up","0.01"
"4","1","1","up","0.5"
"4","1","1","right","0.01"
"4","1","1","right","0.5"
"4","1","5","all","0.01"
"4","1","5","all","0.5"
"4","1","5","up","0.01"
"4","1","5","up","0.5"
"4","1","5","right","0.01"
"4","1","5","right","0.5"
"4","1","15","all","0.01"
"4","1","15","all","0.5"
"4","1","15","up","0.01"
"4","1","15","up","0.5"
"4","1","15","right","0.01"
"4","1","15","right","0.5"
"4","1","30","all","0.01"
"4","1","30","all","0.5"
"4","1","30","up","0.01"
"4","1","30","up","0.5"
"4","1","30","right","0.01"
"4","1","30","right","0.5"
"4","5","1","all","0.01"
"4","5","1","all","0.5"
"4","5","1","up","0.01"
"4","5","1","up","0.5"
"4","5","1","right","0.01"
"4","5","1","right","0.5"
"4","5","5","all","0.01"
"4","5","5","all","0.5"
"4","5","5","up","0.01"
"4","5","5","up","0.5"
"4","5","5","right","0.01"
"4","5","5","right","0.5"
"4","5","15","all","0.01"
"4","5","15","all","0.5"
"4","5","15","up","0.01"
"4","5","15","up","0.5"
"4","5","15","right","0.01"
"4","5","15","right","0.5"
"4","5","30","all","0.01"
"4","5","30","all","0.5"
"4","5","30","up","0.01"
"4","5","30","up","0.5"
"4","5","30","right","0.01"
"4","5","30","right","0.5"
"4","15","1","all","0.01"
"4","15","1","all","0.5"
"4","15","1","up","0.01"
"4","15","1","up","0.5"
"4","15","1","right","0.01"
"4","15","1","right","0.5"
"4","15","5","all","0.01"
"4","15","5","all","0.5"
"4","15","5","up","0.01"
"4","15","5","up","0.5"
"4","15","5","right","0.01"
"4","15","5","right","0.5"
"4","15","15","all","0.01"
"4","15","15","all","0.5"
"4","15","15","up","0.01"
"4","15","15","up","0.5"
"4","15","15","right","0.01"
"4","15","15","right","0.5"
"4","15","30","all","0.01"
"4","15","30","all","0.5"
"4","15","30","up","0.01"
"4","15","30","up","0.5"
"4","15","30","right","0.01"
"4","15","30","right","0.5"
"4","30","1","all","0.01"
"4","30","1","all","0.5"
"4","30","1","up","0.01"
"4","30","1","up","0.5"
"4","30","1","right","0.01"
"4","30","1","right","0.5"
"4","30","5","all","0.01"
"4","30","5","all","0.5"
"4","30","5","up","0.01"
"4","30","5","up","0.5"
"4","30","5","right","0.01"
"4","30","5","right","0.5"
"4","30","15","all","0.01"
"4","30","15","all","0.5"
"4","30","15","up","0.01"
"4","30","15","up","0.5"
"4","30","15","right","0.01"
"4","30","15","right","0.5"
"4","30","30","all","0.01"
"4","30","30","all","0.5"
"4","30","30","up","0.01"
"4","30","30","up","0.5"
"4","30","30","right","0.01"
"4","30","30","right","0.5"
"5","1","1","all","0.01"
"5","1","1","all","0.5"
"5","1","1","up","0.01"
"5","1","1","up","0.5"
"5","1","1","right","0.01"
"5","1","1","right","0.5"
"5","1","5","all","0.01"
"5","1","5","all","0.5"
"5","1","5","up","0.01"
"5","1","5","up","0.5"
"5","1","5","right","0.01"
"5","1","5","right","0.5"
"5","1","15","all","0.01"
"5","1","15","all","0.5"
"5","1","15","up","0.01"
"5","1","15","up","0.5"
"5","1","15","right","0.01"
"5","1","15","right","0.5"
"5","1","30","all","0.01"
"5","1","30","all","0.5"
"5","1","30","up","0.01"
"5","1","30","up","0.5"
"5","1","30","right","0.01"
"5","1","30","right","0.5"
"5","5","1","all","0.01"
"5","5","1","all","0.5"
"5","5","1","up","0.01"
"5","5","1","up","0.5"
"5","5","1","right","0.01"
"5","5","1","right","0.5"
"5","5","5","all","0.01"
"5","5","5","all","0.5"
"5","5","5","up","0.01"
"5","5","5","up","0.5"
"5","5","5","right","0.01"
"5","5","5","right","0.5"
"5","5","15","all","0.01"
"5","5","15","all","0.5"
"5","5","15","up","0.01"
"5","5","15","up","0.5"
"5","5","15","right","0.01"
"5","5","15","right","0.5"
"5","5","30","all","0.01"
"5","5","30","all","0.5"
"5","5","30","up","0.01"
"5","5","30","up","0.5"
"5","5","30","right","0.01"
"5","5","30","right","0.5"
"5","15","1","all","0.01"
"5","15","1","all","0.5"
"5","15","1","up","0.01"
"5","15","1","up","0.5"
"5","15","1","right","0.01"
"5","15","1","right","0.5"
"5","15","5","all","0.01"
"5","15","5","all","0.5"
"5","15","5","up","0.01"
"5","15","5","up","0.5"
"5","15","5","right","0.01"
"5","15","5","right","0.5"
"5","15","15","all","0.01"
"5","15","15","all","0.5"
"5","15","15","up","0.01"
"5","15","15","up","0.5"
"5","15","15","right","0.01"
"5","15","15","right","0.5"
"5","15","30","all","0.01"
"5","15","30","all","0.5"
"5","15","30","up","0.01"
"5","15","30","up","0.5"
"5","15","30","right","0.01"
"5","15","30","right","0.5"
"5","30","1","all","0.01"
"5","30","1","all","0.5"
"5","30","1","up","0.01"
"5","30","1","up","0.5"
"5","30","1","right","0.01"
"5","30","1","right","0.5"
"5","30","5","all","0.01"
"5","30","5","all","0.5"
"5","30","5","up","0.01"
"5","30","5","up","0.5"
"5","30","5","right","0.01"
"5","30","5","right","0.5"
"5","30","15","all","0.01"
"5","30","15","all","0.5"
"5","30","15","up","0.01"
"5","30","15","up","0.5"
"5","30","15","right","0.01"
"5","30","15","right","0.5"
"5","30","30","all","0.01"
"5","30","30","all","0.5"
"5","30","30","up","0.01"
"5","30","30","up","0.5"
"5","30","30","right","0.01"
"5","30","30","right","0.5"
"6","1","1","all","0.01"
"6","1","1","all","0.5"
"6","1","1","up","0.01"
"6","1","1","up","0.5"
"6","1","1","right","0.01"
"6","1","1","right","0.5"
"6","1","5","all","0.01"
"6","1","5","all","0.5"
"6","1","5","up","0.01"
"6","1","5","up","0.5"
"6","1","5","right","0.01"
"6","1","5","right","0.5"
"6","1","15","all","0.01"
"6","1","15","all","0.5"
"6","1","15","up","0.01"
"6","1","15","up","0.5"
"6","1","15","right","0.01"
"6","1","15","right","0.5"
"6","1","30","all","0.01"
"6","1","30","all","0.5"
"6","1","30","up","0.01"
"6","1","30","up","0.5"
"6","1","30","right","0.01"
"6","1","30","right","0.5"
"6","5","1","all","0.01"
"6","5","1","all","0.5"
"6","5","1","up","0.01"
"6","5","1","up","0.5"
"6","5","1","right","0.01"
"6","5","1","right","0.5"
"6","5","5","all","0.01"
"6","5","5","all","0.5"
"6","5","5","up","0.01"
"6","5","5","up","0.5"
"6","5","5","right","0.01"
"6","5","5","right","0.5"
"6","5","15","all","0.01"
"6","5","15","all","0.5"
"6","5","15","up","0.01"
"6","5","15","up","0.5"
"6","5","15","right","0.01"
"6","5","15","right","0.5"
"6","5","30","all","0.01"
"6","5","30","all","0.5"
"6","5","30","up","0.01"
"6","5","30","up","0.5"
"6","5","30","right","0.01"
"6","5","30","right","0.5"
"6","15","1","all","0.01"
"6","15","1","all","0.5"
"6","15","1","up","0.01"
"6","15","1","up","0.5"
"6","15","1","right","0.01"
"6","15","1","right","0.5"
"6","15","5","all","0.01"
"6","15","5","all","0.5"
"6","15","5","up","0.01"
"6","15","5","up","0.5"
"6","15","5","right","0.01"
"6","15","5","right","0.5"
"6","15","15","all","0.01"
"6","15","15","all","0.5"
"6","15","15","up","0.01"
"6","15","15","up","0.5"
"6","15","15","right","0.01"
"6","15","15","right","0.5"
"6","15","30","all","0.01"
"6","15","30","all","0.5"
"6","15","30","up","0.01"
"6","15","30","up","0.5"
"6","15","30","right","0.01"
"6","15","30","right","0.5"
"6","30","1","all","0.01"
"6","30","1","all","0.5"
"6","30","1","up","0.01"
"6","30","1","up","0.5"
"6","30","1","right","0.01"
"6","30","1","right","0.5"
"6","30","5","all","0.01"
"6","30","5","all","0.5"
"6","30","5","up","0.01"
"6","30","5","up","0.5"
"6","30","5","right","0.01"
"6","30","5","right","0.5"
"6","30","15","all","0.01"
"6","30","15","all","0.5"
"6","30","15","up","0.01"
"6","30","15","up","0.5"
"6","30","15","right","0.01"
"6","30","15","right","0.5"
"6","30","30","all","0.01"
"6","30","30","all","0.5"
"6","30","30","up","0.01"
"6","30","30","up","0.5"
"6","30","30","right","0.01"
"6","30","30","right","0.5"
"7","1","1","all","0.01"
"7","1","1","all","0.5"
"7","1","1","up","0.01"
"7","1","1","up","0.5"
"7","1","1","right","0.01"
"7","1","1","right","0.5"
"7","1","5","all","0.01"
"7","1","5","all","0.5"
"7","1","5","up","0.01"
"7","1","5","up","0.5"
"7","1","5","right","0.01"
"7","1","5","right","0.5"
"7","1","15","all","0.01"
"7","1","15","all","0.5"
"7","1","15","up","0.01"
"7","1","15","up","0.5"
"7","1","15","right","0.01"
"7","1","15","right","0.5"
"7","1","30","all","0.01"
"7","1","30","all","0.5"
"7","1","30","up","0.01"
"7","1","30","up","0.5"
"7","1","30","right","0.01"
"7","1","30","right","0.5"
"7","5","1","all","0.01"
"7","5","1","all","0.5"
"7","5","1","up","0.01"
"7","5","1","up","0.5"
"7","5","1","right","0.01"
"7","5","1","right","0.5"
"7","5","5","all","0.01"
"7","5","5","all","0.5"
"7","5","5","up","0.01"
"7","5","5","up","0.5"
"7","5","5","right","0.01"
"7","5","5","right","0.5"
"7","5","15","all","0.01"
"7","5","15","all","0.5"
"7","5","15","up","0.01"
"7","5","15","up","0.5"
"7","5","15","right","0.01"
"7","5","15","right","0.5"
"7","5","30","all","0.01"
"7","5","30","all","0.5"
"7","5","30","up","0.01"
"7","5","30","up","0.5"
"7","5","30","right","0.01"
"7","5","30","right","0.5"
"7","15","1","all","0.01"
"7","15","1","all","0.5"
"7","15","1","up","0.01"
"7","15","1","up","0.5"
"7","15","1","right","0.01"
"7","15","1","right","0.5"
"7","15","5","all","0.01"
"7","15","5","all","0.5"
"7","15","5","up","0.01"
"7","15","5","up","0.5"
"7","15","5","right","0.01"
"7","15","5","right","0.5"
"7","15","15","all","0.01"
"7","15","15","all","0.5"
"7","15","15","up","0.01"
"7","15","15","up","0.5"
"7","15","15","right","0.01"
"7","15","15","right","0.5"
"7","15","30","all","0.01"
"7","15","30","all","0.5"
"7","15","30","up","0.01"
"7","15","30","up","0.5"
"7","15","30","right","0.01"
"7","15","30","right","0.5"
"7","30","1","all","0.01"
"7","30","1","all","0.5"
"7","30","1","up","0.01"
"7","30","1","up","0.5"
"7","30","1","right","0.01"
"7","30","1","right","0.5"
"7","30","5","all","0.01"
"7","30","5","all","0.5"
"7","30","5","up","0.01"
"7","30","5","up","0.5"
"7","30","5","right","0.01"
"7","30","5","right","0.5"
"7","30","15","all","0.01"
"7","30","15","all","0.5"
"7","30","15","up","0.01"
"7","30","15","up","0.5"
"7","30","15","right","0.01"
"7","30","15","right","0.5"
"7","30","30","all","0.01"
"7","30","30","all","0.5"
"7","30","30","up","0.01"
"7","30","30","up","0.5"
"7","30","30","right","0.01"
"7","30","30","right","0.5"
"8","1","1","all","0.01"
"8","1","1","all","0.5"
"8","1","1","up","0.01"
"8","1","1","up","0.5"
"8","1","1","right","0.01"
"8","1","1","right","0.5"
"8","1","5","all","0.01"
"8","1","5","all","0.5"
"8","1","5","up","0.01"
"8","1","5","up","0.5"
"8","1","5","right","0.01"
"8","1","5","right","0.5"
"8","1","15","all","0.01"
"8","1","15","all","0.5"
"8","1","15","up","0.01"
"8","1","15","up","0.5"
"8","1","15","right","0.01"
"8","1","15","right","0.5"
"8","1","30","all","0.01"
"8","1","30","all","0.5"
"8","1","30","up","0.01"
"8","1","30","up","0.5"
"8","1","30","right","0.01"
"8","1","30","right","0.5"
"8","5","1","all","0.01"
"8","5","1","all","0.5"
"8","5","1","up","0.01"
"8","5","1","up","0.5"
"8","5","1","right","0.01"
"8","5","1","right","0.5"
"8","5","5","all","0.01"
"8","5","5","all","0.5"
"8","5","5","up","0.01"
"8","5","5","up","0.5"
"8","5","5","right","0.01"
"8","5","5","right","0.5"
"8","5","15","all","0.01"
"8","5","15","all","0.5"
"8","5","15","up","0.01"
"8","5","15","up","0.5"
"8","5","15","right","0.01"
"8","5","15","right","0.5"
"8","5","30","all","0.01"
"8","5","30","all","0.5"
"8","5","30","up","0.01"
"8","5","30","up","0.5"
"8","5","30","right","0.01"
"8","5","30","right","0.5"
"8","15","1","all","0.01"
"8","15","1","all","0.5"
"8","15","1","up","0.01"
"8","15","1","up","0.5"
"8","15","1","right","0.01"
"8","15","1","right","0.5"
"8","15","5","all","0.01"
"8","15","5","all","0.5"
"8","15","5","up","0.01"
"8","15","5","up","0.5"
"8","15","5","right","0.01"
"8","15","5","right","0.5"
"8","15","15","all","0.01"
"8","15","15","all","0.5"
"8","15","15","up","0.01"
"8","15","15","up","0.5"
"8","15","15","right","0.01"
"8","15","15","right","0.5"
"8","15","30","all","0.01"
"8","15","30","all","0.5"
"8","15","30","up","0.01"
"8","15","30","up","0.5"
"8","15","30","right","0.01"
"8","15","30","right","0.5"
"8","30","1","all","0.01"
"8","30","1","all","0.5"
"8","30","1","up","0.01"
"8","30","1","up","0.5"
"8","30","1","right","0.01"
"8","30","1","right","0.5"
"8","30","5","all","0.01"
"8","30","5","all","0.5"
"8","30","5","up","0.01"
"8","30","5","up","0.5"
"8","30","5","right","0.01"
"8","30","5","right","0.5"
"8","30","15","all","0.01"
"8","30","15","all","0.5"
"8","30","15","up","0.01"
"8","30","15","up","0.5"
"8","30","15","right","0.01"
"8","30","15","right","0.5"
"8","30","30","all","0.01"
"8","30","30","all","0.5"
"8","30","30","up","0.01"
"8","30","30","up","0.5"
"8","30","30","right","0.01"
"8","30","30","right","0.5"
"9","1","1","all","0.01"
"9","1","1","all","0.5"
"9","1","1","up","0.01"
"9","1","1","up","0.5"
"9","1","1","right","0.01"
"9","1","1","right","0.5"
"9","1","5","all","0.01"
"9","1","5","all","0.5"
"9","1","5","up","0.01"
"9","1","5","up","0.5"
"9","1","5","right","0.01"
"9","1","5","right","0.5"
"9","1","15","all","0.01"
"9","1","15","all","0.5"
"9","1","15","up","0.01"
"9","1","15","up","0.5"
"9","1","15","right","0.01"
"9","1","15","right","0.5"
"9","1","30","all","0.01"
"9","1","30","all","0.5"
"9","1","30","up","0.01"
"9","1","30","up","0.5"
"9","1","30","right","0.01"
"9","1","30","right","0.5"
"9","5","1","all","0.01"
"9","5","1","all","0.5"
"9","5","1","up","0.01"
"9","5","1","up","0.5"
"9","5","1","right","0.01"
"9","5","1","right","0.5"
"9","5","5","all","0.01"
"9","5","5","all","0.5"
"9","5","5","up","0.01"
"9","5","5","up","0.5"
"9","5","5","right","0.01"
"9","5","5","right","0.5"
"9","5","15","all","0.01"
"9","5","15","all","0.5"
"9","5","15","up","0.01"
"9","5","15","up","0.5"
"9","5","15","right","0.01"
"9","5","15","right","0.5"
"9","5","30","all","0.01"
"9","5","30","all","0.5"
"9","5","30","up","0.01"
"9","5","30","up","0.5"
"9","5","30","right","0.01"
"9","5","30","right","0.5"
"9","15","1","all","0.01"
"9","15","1","all","0.5"
"9","15","1","up","0.01"
"9","15","1","up","0.5"
"9","15","1","right","0.01"
"9","15","1","right","0.5"
"9","15","5","all","0.01"
"9","15","5","all","0.5"
"9","15","5","up","0.01"
"9","15","5","up","0.5"
"9","15","5","right","0.01"
"9","15","5","right","0.5"
"9","15","15","all","0.01"
"9","15","15","all","0.5"
"9","15","15","up","0.01"
"9","15","15","up","0.5"
"9","15","15","right","0.01"
"9","15","15","right","0.5"
"9","15","30","all","0.01"
"9","15","30","all","0.5"
"9","15","30","up","0.01"
"9","15","30","up","0.5"
"9","15","30","right","0.01"
"9","15","30","right","0.5"
"9","30","1","all","0.01"
"9","30","1","all","0.5"
"9","30","1","up","0.01"
"9","30","1","up","0.5"
"9","30","1","right","0.01"
"9","30","1","right","0.5"
"9","30","5","all","0.01"
"9","30","5","all","0.5"
"9","30","5","up","0.01"
"9","30","5","up","0.5"
"9","30","5","right","0.01"
"9","30","5","right","0.5"
"9","30","15","all","0.01"
"9","30","15","all","0.5"
"9","30","15","up","0.01"
"9","30","15","up","0.5"
"9","30","15","right","0.01"
"9","30","15","right","0.5"
"9","30","30","all","0.01"
"9","30","30","all","0.5"
"9","30","30","up","0.01"
"9","30","30","up","0.5"
"9","30","30","right","0.01"
"9","30","30","right","0.5"
